N	V	V1
1497000	57822	23285
1498000	57842	23286
1499000	57855	23290
1500000	57872	23290
1501000	57895	23295
1502000	57916	23305
1503000	57942	23317
1504000	57966	23319
1505000	57995	23334
1506000	58016	23343
1507000	58032	23352
1508000	58048	23356
1509000	58059	23363
1510000	58066	23368
1511000	58108	23389
1512000	58122	23395
1513000	58142	23404
1514000	58161	23413
1515000	58183	23425
1516000	58217	23446
1517000	58235	23454
1518000	58258	23471
1519000	58280	23485
1520000	58304	23499
1521000	58318	23507
1522000	58327	23509
1523000	58357	23525
1524000	58380	23532
1525000	58415	23550
1526000	58446	23569
1527000	58470	23587
1528000	58489	23597
1529000	58517	23614
1530000	58536	23626
1531000	58556	23631
1532000	58566	23631
1533000	58587	23638
1534000	58605	23650
1535000	58630	23660
1536000	58655	23667
1537000	58674	23674
1538000	58700	23683
1539000	58705	23682
1540000	58716	23684
1541000	58735	23694
1542000	58760	23701
1543000	58769	23704
1544000	58786	23712
1545000	58817	23729
1546000	58840	23733
1547000	58858	23737
1548000	58882	23745
1549000	58903	23756
1550000	58923	23765
1551000	58939	23766
1552000	58956	23768
1553000	58974	23784
1554000	58997	23794
1555000	59016	23798
1556000	59043	23810
1557000	59059	23820
1558000	59084	23833
1559000	59128	23851
1560000	59153	23864
1561000	59181	23870
1562000	59221	23895
1563000	59244	23905
1564000	59254	23908
1565000	59280	23921
1566000	59307	23939
1567000	59319	23937
1568000	59326	23935
1569000	59343	23946
1570000	59379	23963
1571000	59402	23973
1572000	59418	23979
1573000	59444	23992
1574000	59470	24010
1575000	59476	24007
1576000	59499	24019
1577000	59514	24023
1578000	59547	24043
1579000	59558	24045
1580000	59585	24060
1581000	59597	24065
1582000	59623	24075
1583000	59650	24084
1584000	59673	24086
1585000	59707	24100
1586000	59738	24111
1587000	59767	24132
1588000	59791	24140
1589000	59811	24150
1590000	59826	24151
1591000	59850	24161
1592000	59875	24166
1593000	59897	24170
1594000	59919	24180
1595000	59955	24191
1596000	59979	24196
1597000	59996	24198
1598000	60014	24203
1599000	60047	24215
1600000	60087	24236
1601000	60101	24243
1602000	60116	24247
1603000	60155	24266
1604000	60164	24265
1605000	60190	24276
1606000	60216	24285
1607000	60245	24300
1608000	60263	24298
1609000	60284	24305
1610000	60300	24317
1611000	60342	24339
1612000	60356	24345
1613000	60376	24355
1614000	60388	24361
1615000	60399	24370
1616000	60415	24378
1617000	60436	24389
1618000	60450	24395
1619000	60474	24403
1620000	60495	24415
1621000	60516	24421
1622000	60526	24424
1623000	60535	24424
1624000	60553	24431
1625000	60569	24441
1626000	60589	24444
1627000	60612	24452
1628000	60625	24453
1629000	60653	24465
1630000	60666	24466
1631000	60681	24474
1632000	60705	24487
1633000	60717	24493
1634000	60726	24495
1635000	60744	24499
1636000	60767	24510
1637000	60789	24529
1638000	60801	24531
1639000	60831	24545
1640000	60856	24554
1641000	60876	24565
1642000	60909	24585
1643000	60923	24592
1644000	60937	24598
1645000	60949	24606
1646000	60971	24620
1647000	61000	24625
1648000	61028	24627
1649000	61051	24627
1650000	61067	24629
1651000	61113	24654
1652000	61145	24667
1653000	61167	24669
1654000	61195	24684
1655000	61224	24696
1656000	61238	24695
1657000	61256	24706
1658000	61270	24708
1659000	61301	24723
1660000	61323	24732
1661000	61341	24738
1662000	61360	24748
1663000	61384	24764
1664000	61394	24766
1665000	61408	24775
1666000	61423	24782
1667000	61434	24784
1668000	61453	24791
1669000	61485	24811
1670000	61504	24810
1671000	61519	24814
1672000	61537	24818
1673000	61564	24835
1674000	61577	24845
1675000	61600	24853
1676000	61621	24862
1677000	61630	24864
1678000	61666	24874
1679000	61685	24878
1680000	61694	24881
1681000	61747	24913
1682000	61761	24910
1683000	61781	24913
1684000	61808	24924
1685000	61840	24942
1686000	61870	24958
1687000	61890	24961
1688000	61913	24971
1689000	61932	24983
1690000	61954	24995
1691000	61971	25004
1692000	61989	25012
1693000	62032	25034
1694000	62073	25056
1695000	62093	25066
1696000	62105	25070
1697000	62119	25079
1698000	62138	25095
1699000	62165	25103
1700000	62209	25126
1701000	62226	25127
1702000	62246	25125
1703000	62274	25141
1704000	62290	25149
1705000	62322	25160
1706000	62341	25169
1707000	62355	25170
1708000	62365	25168
1709000	62377	25162
1710000	62386	25167
1711000	62395	25169
1712000	62423	25181
1713000	62434	25185
1714000	62451	25193
1715000	62476	25195
1716000	62494	25206
1717000	62505	25203
1718000	62521	25209
1719000	62535	25214
1720000	62541	25210
1721000	62555	25207
1722000	62576	25216
1723000	62599	25225
1724000	62648	25253
1725000	62676	25269
1726000	62696	25272
1727000	62712	25278
1728000	62735	25289
1729000	62758	25291
1730000	62784	25301
1731000	62794	25302
1732000	62810	25305
1733000	62820	25304
1734000	62835	25308
1735000	62856	25319
1736000	62874	25326
1737000	62888	25331
1738000	62909	25345
1739000	62919	25345
1740000	62930	25348
1741000	62947	25361
1742000	62971	25364
1743000	62985	25367
1744000	63003	25373
1745000	63023	25383
1746000	63035	25384
1747000	63063	25400
1748000	63084	25411
1749000	63115	25421
1750000	63132	25432
1751000	63146	25437
1752000	63162	25446
1753000	63188	25459
1754000	63200	25460
1755000	63219	25469
1756000	63231	25468
1757000	63245	25467
1758000	63271	25486
1759000	63295	25494
1760000	63318	25508
1761000	63343	25515
1762000	63356	25516
1763000	63374	25523
1764000	63395	25524
1765000	63416	25531
1766000	63432	25537
1767000	63445	25539
1768000	63459	25545
1769000	63478	25556
1770000	63515	25576
1771000	63538	25585
1772000	63553	25584
1773000	63568	25591
1774000	63587	25602
1775000	63605	25613
1776000	63626	25626
1777000	63648	25632
1778000	63657	25638
1779000	63674	25644
1780000	63715	25672
1781000	63723	25675
1782000	63733	25669
1783000	63762	25689
1784000	63779	25701
1785000	63793	25708
1786000	63807	25715
1787000	63823	25725
1788000	63844	25737
1789000	63859	25744
1790000	63872	25754
1791000	63896	25767
1792000	63898	25765
1793000	63904	25764
1794000	63917	25770
1795000	63927	25773
1796000	63945	25783
1797000	63983	25794
1798000	64003	25803
1799000	64020	25807
1800000	64024	25804
1801000	64043	25814
1802000	64060	25817
1803000	64083	25827
1804000	64093	25828
1805000	64107	25837
1806000	64115	25834
1807000	64126	25835
1808000	64140	25839
1809000	64165	25856
1810000	64191	25862
1811000	64208	25870
1812000	64218	25873
1813000	64231	25873
1814000	64252	25880
1815000	64269	25889
1816000	64289	25903
1817000	64308	25910
1818000	64326	25911
1819000	64342	25922
1820000	64363	25935
1821000	64379	25934
1822000	64400	25939
1823000	64423	25945
1824000	64441	25952
1825000	64488	25981
1826000	64500	25986
1827000	64509	25990
1828000	64512	25989
1829000	64524	25994
1830000	64567	26019
1831000	64581	26026
1832000	64595	26030
1833000	64607	26034
1834000	64627	26046
1835000	64648	26057
1836000	64679	26066
1837000	64693	26067
1838000	64704	26069
1839000	64709	26070
1840000	64731	26082
1841000	64765	26092
1842000	64777	26094
1843000	64791	26098
1844000	64809	26107
1845000	64827	26115
1846000	64859	26137
1847000	64880	26149
1848000	64902	26152
1849000	64909	26154
1850000	64915	26155
1851000	64930	26160
1852000	65001	26213
1853000	65013	26212
1854000	65023	26215
1855000	65043	26221
1856000	65055	26219
1857000	65072	26229
1858000	65090	26234
1859000	65113	26228
1860000	65129	26232
1861000	65150	26239
1862000	65180	26253
1863000	65218	26278
1864000	65234	26283
1865000	65249	26289
1866000	65278	26302
1867000	65296	26306
1868000	65314	26317
1869000	65332	26327
1870000	65344	26330
1871000	65360	26339
1872000	65402	26360
1873000	65420	26366
1874000	65436	26378
1875000	65457	26387
1876000	65479	26388
1877000	65500	26391
1878000	65524	26407
1879000	65542	26415
1880000	65567	26428
1881000	65583	26428
1882000	65601	26434
1883000	65631	26445
1884000	65647	26443
1885000	65662	26447
1886000	65684	26454
1887000	65703	26470
1888000	65713	26471
1889000	65719	26466
1890000	65728	26466
1891000	65752	26474
1892000	65767	26482
1893000	65774	26475
1894000	65787	26474
1895000	65808	26487
1896000	65819	26493
1897000	65843	26504
1898000	65863	26516
1899000	65882	26525
1900000	65893	26526
1901000	65904	26529
1902000	65918	26535
1903000	65932	26544
1904000	65956	26555
1905000	65970	26557
1906000	65978	26559
1907000	65993	26564
1908000	66008	26574
1909000	66033	26588
1910000	66049	26590
1911000	66059	26592
1912000	66076	26600
1913000	66088	26603
1914000	66107	26607
1915000	66121	26610
1916000	66134	26612
1917000	66140	26612
1918000	66153	26616
1919000	66172	26620
1920000	66187	26622
1921000	66201	26626
1922000	66210	26626
1923000	66228	26632
1924000	66236	26634
1925000	66243	26636
1926000	66275	26650
1927000	66297	26660
1928000	66320	26673
1929000	66342	26685
1930000	66361	26692
1931000	66374	26700
1932000	66379	26701
1933000	66385	26704
1934000	66401	26705
1935000	66418	26710
1936000	66428	26710
1937000	66443	26709
1938000	66463	26719
1939000	66490	26732
1940000	66504	26734
1941000	66513	26730
1942000	66520	26731
1943000	66528	26733
1944000	66539	26736
1945000	66549	26741
1946000	66568	26753
1947000	66576	26754
1948000	66585	26751
1949000	66602	26760
1950000	66620	26766
1951000	66640	26776
1952000	66652	26779
1953000	66658	26776
1954000	66663	26781
1955000	66676	26785
1956000	66689	26795
1957000	66700	26800
1958000	66723	26818
1959000	66742	26822
1960000	66749	26820
1961000	66775	26836
1962000	66783	26837
1963000	66797	26840
1964000	66813	26832
1965000	66836	26843
1966000	66848	26847
1967000	66862	26854
1968000	66877	26866
1969000	66919	26897
1970000	66931	26902
1971000	66940	26902
1972000	66947	26904
1973000	66972	26917
1974000	66986	26925
1975000	67014	26935
1976000	67021	26937
1977000	67040	26951
1978000	67059	26954
1979000	67080	26965
1980000	67103	26969
1981000	67116	26976
1982000	67157	26998
1983000	67169	27003
1984000	67181	27005
1985000	67209	27020
1986000	67221	27031
1987000	67242	27037
1988000	67264	27045
1989000	67278	27047
1990000	67286	27046
1991000	67300	27048
1992000	67311	27048
1993000	67330	27058
1994000	67345	27066
1995000	67361	27076
1996000	67375	27084
1997000	67392	27092
1998000	67401	27093
1999000	67427	27107
2000000	67457	27118
2001000	67476	27124
2002000	67494	27132
2003000	67517	27143
2004000	67538	27153
2005000	67551	27153
2006000	67572	27164
2007000	67583	27165
2008000	67594	27173
2009000	67605	27175
2010000	67630	27188
2011000	67652	27193
2012000	67674	27206
2013000	67710	27222
2014000	67727	27221
2015000	67745	27226
2016000	67768	27235
2017000	67788	27243
2018000	67816	27262
2019000	67841	27276
2020000	67855	27275
2021000	67871	27274
2022000	67876	27273
2023000	67894	27277
2024000	67916	27282
2025000	67942	27293
2026000	67965	27300
2027000	67986	27307
2028000	67993	27308
2029000	68020	27322
2030000	68049	27334
2031000	68101	27361
2032000	68122	27376
2033000	68130	27379
2034000	68135	27378
2035000	68156	27392
2036000	68169	27399
2037000	68178	27403
2038000	68193	27409
2039000	68211	27412
2040000	68234	27427
2041000	68242	27428
2042000	68266	27443
2043000	68310	27462
2044000	68318	27462
2045000	68321	27462
2046000	68329	27464
2047000	68342	27464
2048000	68356	27470
2049000	68382	27481
2050000	68396	27489
2051000	68412	27497
2052000	68426	27506
2053000	68449	27519
2054000	68465	27531
2055000	68491	27540
2056000	68515	27549
2057000	68528	27555
2058000	68547	27559
2059000	68573	27568
2060000	68591	27577
2061000	68606	27582
2062000	68636	27590
2063000	68662	27597
2064000	68686	27606
2065000	68709	27613
2066000	68733	27628
2067000	68749	27637
2068000	68766	27649
2069000	68775	27650
2070000	68817	27683
2071000	68832	27690
2072000	68847	27693
2073000	68873	27699
2074000	68894	27712
2075000	68904	27716
2076000	68912	27719
2077000	68925	27720
2078000	68938	27726
2079000	68956	27733
2080000	68976	27746
2081000	68982	27745
2082000	68994	27742
2083000	69011	27741
2084000	69018	27745
2085000	69038	27756
2086000	69056	27767
2087000	69076	27773
2088000	69096	27776
2089000	69111	27781
2090000	69128	27790
2091000	69144	27791
2092000	69164	27804
2093000	69192	27817
2094000	69207	27820
2095000	69234	27836
2096000	69255	27844
2097000	69280	27854
2098000	69305	27863
2099000	69317	27867
2100000	69343	27877
2101000	69371	27891
2102000	69381	27889
2103000	69390	27886
2104000	69414	27894
2105000	69420	27899
2106000	69428	27894
2107000	69463	27911
2108000	69475	27912
2109000	69488	27912
2110000	69505	27917
2111000	69515	27920
2112000	69527	27920
2113000	69554	27935
2114000	69571	27942
2115000	69580	27942
2116000	69598	27943
2117000	69615	27949
2118000	69628	27954
2119000	69641	27957
2120000	69661	27965
2121000	69674	27966
2122000	69684	27972
2123000	69700	27978
2124000	69719	27986
2125000	69728	27979
2126000	69746	27979
2127000	69764	27975
2128000	69781	27980
2129000	69804	27984
2130000	69820	27990
2131000	69833	27991
2132000	69842	27997
2133000	69855	27998
2134000	69865	27997
2135000	69870	27996
2136000	69889	28006
2137000	69915	28013
2138000	69932	28016
2139000	69957	28032
2140000	69975	28043
2141000	70012	28054
2142000	70031	28062
2143000	70074	28085
2144000	70100	28101
2145000	70112	28107
2146000	70120	28109
2147000	70142	28119
2148000	70157	28120
2149000	70172	28130
2150000	70178	28128
2151000	70188	28130
2152000	70193	28125
2153000	70210	28129
2154000	70224	28136
2155000	70235	28136
2156000	70239	28135
2157000	70251	28135
2158000	70262	28136
2159000	70273	28131
2160000	70283	28139
2161000	70299	28144
2162000	70314	28151
2163000	70329	28155
2164000	70336	28156
2165000	70353	28165
2166000	70382	28177
2167000	70415	28198
2168000	70434	28208
2169000	70457	28211
2170000	70484	28221
2171000	70505	28233
2172000	70531	28246
2173000	70547	28250
2174000	70562	28257
2175000	70592	28272
2176000	70605	28281
2177000	70625	28292
2178000	70660	28308
2179000	70671	28313
2180000	70679	28316
2181000	70687	28315
2182000	70708	28328
2183000	70722	28328
2184000	70729	28331
2185000	70739	28330
2186000	70752	28333
2187000	70764	28334
2188000	70773	28336
2189000	70787	28338
2190000	70807	28348
2191000	70814	28346
2192000	70828	28351
2193000	70837	28349
2194000	70855	28355
2195000	70865	28353
2196000	70882	28360
2197000	70897	28367
2198000	70911	28369
2199000	70933	28380
2200000	70956	28393
2201000	70974	28397
2202000	70987	28402
2203000	70994	28400
2204000	71004	28405
2205000	71017	28410
2206000	71035	28417
2207000	71039	28416
2208000	71048	28418
2209000	71071	28423
2210000	71097	28441
2211000	71114	28442
2212000	71128	28450
2213000	71157	28461
2214000	71168	28462
2215000	71171	28458
2216000	71184	28463
2217000	71198	28462
2218000	71218	28467
2219000	71230	28472
2220000	71261	28494
2221000	71276	28503
2222000	71292	28513
2223000	71311	28517
2224000	71331	28527
2225000	71346	28532
2226000	71367	28533
2227000	71380	28539
2228000	71398	28548
2229000	71416	28557
2230000	71429	28557
2231000	71438	28555
2232000	71451	28564
2233000	71459	28562
2234000	71470	28566
2235000	71486	28571
2236000	71506	28583
2237000	71517	28591
2238000	71521	28590
2239000	71528	28591
2240000	71556	28604
2241000	71567	28609
2242000	71581	28617
2243000	71597	28626
2244000	71616	28634
2245000	71634	28639
2246000	71658	28652
2247000	71701	28675
2248000	71711	28679
2249000	71722	28683
2250000	71727	28682
2251000	71752	28695
2252000	71759	28695
2253000	71782	28709
2254000	71808	28725
2255000	71821	28730
2256000	71836	28737
2257000	71857	28745
2258000	71878	28754
2259000	71892	28758
2260000	71907	28770
2261000	71918	28772
2262000	71934	28780
2263000	71943	28784
2264000	71954	28788
2265000	71977	28791
2266000	71986	28790
2267000	71995	28792
2268000	72009	28801
2269000	72030	28807
2270000	72050	28815
2271000	72062	28824
2272000	72104	28855
2273000	72134	28862
2274000	72146	28867
2275000	72162	28872
2276000	72183	28875
2277000	72188	28878
2278000	72207	28880
2279000	72224	28893
2280000	72244	28899
2281000	72274	28915
2282000	72300	28924
2283000	72319	28937
2284000	72338	28939
2285000	72369	28958
2286000	72383	28966
2287000	72396	28970
2288000	72414	28979
2289000	72439	28993
2290000	72466	29006
2291000	72482	29011
2292000	72493	29011
2293000	72510	29019
2294000	72524	29025
2295000	72547	29039
2296000	72562	29046
2297000	72570	29046
2298000	72584	29048
2299000	72598	29048
2300000	72608	29052
2301000	72619	29060
2302000	72643	29075
2303000	72664	29078
2304000	72673	29082
2305000	72681	29081
2306000	72691	29085
2307000	72713	29095
2308000	72728	29097
2309000	72735	29100
2310000	72748	29099
2311000	72781	29130
2312000	72789	29129
2313000	72797	29132
2314000	72801	29132
2315000	72825	29140
2316000	72844	29151
2317000	72863	29157
2318000	72882	29162
2319000	72900	29174
2320000	72923	29190
2321000	72934	29192
